raceId,year,round,circuitId,name,date,time,url,circuit_ref,country,race
756,1959,1,6,Monaco Grand Prix,5/10/1959,,http://en.wikipedia.org/wiki/1959_Monaco_Grand_Prix,monaco,Azerbaijan,1
757,1959,2,19,Indianapolis 500,5/30/1959,,http://en.wikipedia.org/wiki/1959_Indianapolis_500,indianapolis,Azerbaijan,1
758,1959,3,39,Dutch Grand Prix,5/31/1959,,http://en.wikipedia.org/wiki/1959_Dutch_Grand_Prix,zandvoort,Azerbaijan,1
759,1959,4,55,French Grand Prix,7/5/1959,,http://en.wikipedia.org/wiki/1959_French_Grand_Prix,reims,Azerbaijan,1
760,1959,5,58,British Grand Prix,7/18/1959,,http://en.wikipedia.org/wiki/1959_British_Grand_Prix,aintree,Azerbaijan,1
761,1959,6,61,German Grand Prix,8/2/1959,,http://en.wikipedia.org/wiki/1959_German_Grand_Prix,avus,Azerbaijan,1
762,1959,7,62,Portuguese Grand Prix,8/23/1959,,http://en.wikipedia.org/wiki/1959_Portuguese_Grand_Prix,monsanto,Azerbaijan,1
763,1959,8,14,Italian Grand Prix,9/13/1959,,http://en.wikipedia.org/wiki/1959_Italian_Grand_Prix,monza,Azerbaijan,1
764,1959,9,63,United States Grand Prix,12/12/1959,,http://en.wikipedia.org/wiki/1959_United_States_Grand_Prix,sebring,Azerbaijan,1
765,1958,1,25,Argentine Grand Prix,1/19/1958,,http://en.wikipedia.org/wiki/1958_Argentine_Grand_Prix,galvez,Azerbaijan,1
766,1958,2,6,Monaco Grand Prix,5/18/1958,,http://en.wikipedia.org/wiki/1958_Monaco_Grand_Prix,monaco,Azerbaijan,1
767,1958,3,39,Dutch Grand Prix,5/26/1958,,http://en.wikipedia.org/wiki/1958_Dutch_Grand_Prix,zandvoort,Azerbaijan,1
768,1958,4,19,Indianapolis 500,5/30/1958,,http://en.wikipedia.org/wiki/1958_Indianapolis_500,indianapolis,Azerbaijan,1
769,1958,5,13,Belgian Grand Prix,6/15/1958,,http://en.wikipedia.org/wiki/1958_Belgian_Grand_Prix,spa,Azerbaijan,1
770,1958,6,55,French Grand Prix,7/6/1958,,http://en.wikipedia.org/wiki/1958_French_Grand_Prix,reims,Azerbaijan,1
771,1958,7,9,British Grand Prix,7/19/1958,,http://en.wikipedia.org/wiki/1958_British_Grand_Prix,silverstone,Azerbaijan,1
772,1958,8,20,German Grand Prix,8/3/1958,,http://en.wikipedia.org/wiki/1958_German_Grand_Prix,nurburgring,Azerbaijan,1
773,1958,9,59,Portuguese Grand Prix,8/24/1958,,http://en.wikipedia.org/wiki/1958_Portuguese_Grand_Prix,boavista,Azerbaijan,1
774,1958,10,14,Italian Grand Prix,9/7/1958,,http://en.wikipedia.org/wiki/1958_Italian_Grand_Prix,monza,Azerbaijan,1
775,1958,11,64,Moroccan Grand Prix,10/19/1958,,http://en.wikipedia.org/wiki/1958_Moroccan_Grand_Prix,ain-diab,Azerbaijan,1
776,1957,1,25,Argentine Grand Prix,1/13/1957,,http://en.wikipedia.org/wiki/1957_Argentine_Grand_Prix,galvez,Azerbaijan,1
777,1957,2,6,Monaco Grand Prix,5/19/1957,,http://en.wikipedia.org/wiki/1957_Monaco_Grand_Prix,monaco,Azerbaijan,1
778,1957,3,19,Indianapolis 500,5/30/1957,,http://en.wikipedia.org/wiki/1957_Indianapolis_500,indianapolis,Azerbaijan,1
779,1957,4,53,French Grand Prix,7/7/1957,,http://en.wikipedia.org/wiki/1957_French_Grand_Prix,essarts,Azerbaijan,1
780,1957,5,58,British Grand Prix,7/20/1957,,http://en.wikipedia.org/wiki/1957_British_Grand_Prix,aintree,Azerbaijan,1
780,1957,5,58,British Grand Prix,7/20/1957,,http://en.wikipedia.org/wiki/1957_British_Grand_Prix,aintree,Azerbaijan,1
781,1957,6,20,German Grand Prix,8/4/1957,,http://en.wikipedia.org/wiki/1957_German_Grand_Prix,nurburgring,Azerbaijan,1
782,1957,7,65,Pescara Grand Prix,8/18/1957,,http://en.wikipedia.org/wiki/1957_Pescara_Grand_Prix,pescara,Azerbaijan,1
783,1957,8,14,Italian Grand Prix,9/8/1957,,http://en.wikipedia.org/wiki/1957_Italian_Grand_Prix,monza,Azerbaijan,1
784,1956,1,25,Argentine Grand Prix,1/22/1956,,http://en.wikipedia.org/wiki/1956_Argentine_Grand_Prix,galvez,Azerbaijan,1
784,1956,1,25,Argentine Grand Prix,1/22/1956,,http://en.wikipedia.org/wiki/1956_Argentine_Grand_Prix,galvez,Azerbaijan,1
785,1956,2,6,Monaco Grand Prix,5/13/1956,,http://en.wikipedia.org/wiki/1956_Monaco_Grand_Prix,monaco,Azerbaijan,1
786,1956,3,19,Indianapolis 500,5/30/1956,,http://en.wikipedia.org/wiki/1956_Indianapolis_500,indianapolis,Azerbaijan,1
787,1956,4,13,Belgian Grand Prix,6/3/1956,,http://en.wikipedia.org/wiki/1956_Belgian_Grand_Prix,spa,Azerbaijan,1
788,1956,5,55,French Grand Prix,7/1/1956,,http://en.wikipedia.org/wiki/1956_French_Grand_Prix,reims,Azerbaijan,1
789,1956,6,9,British Grand Prix,7/14/1956,,http://en.wikipedia.org/wiki/1956_British_Grand_Prix,silverstone,Azerbaijan,1
790,1956,7,20,German Grand Prix,8/5/1956,,http://en.wikipedia.org/wiki/1956_German_Grand_Prix,nurburgring,Azerbaijan,1
791,1956,8,14,Italian Grand Prix,9/2/1956,,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,monza,Azerbaijan,1
792,1955,1,25,Argentine Grand Prix,1/16/1955,,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix,galvez,Azerbaijan,1
793,1955,2,6,Monaco Grand Prix,5/22/1955,,http://en.wikipedia.org/wiki/1955_Monaco_Grand_Prix,monaco,Azerbaijan,1
794,1955,3,19,Indianapolis 500,5/30/1955,,http://en.wikipedia.org/wiki/1955_Indianapolis_500,indianapolis,Azerbaijan,1
795,1955,4,13,Belgian Grand Prix,6/5/1955,,http://en.wikipedia.org/wiki/1955_Belgian_Grand_Prix,spa,Azerbaijan,1
796,1955,5,39,Dutch Grand Prix,6/19/1955,,http://en.wikipedia.org/wiki/1955_Dutch_Grand_Prix,zandvoort,Azerbaijan,1
797,1955,6,58,British Grand Prix,7/16/1955,,http://en.wikipedia.org/wiki/1955_British_Grand_Prix,aintree,Azerbaijan,1
798,1955,7,14,Italian Grand Prix,9/11/1955,,http://en.wikipedia.org/wiki/1955_Italian_Grand_Prix,monza,Azerbaijan,1
799,1954,1,25,Argentine Grand Prix,1/17/1954,,http://en.wikipedia.org/wiki/1954_Argentine_Grand_Prix,galvez,Azerbaijan,1
800,1954,2,19,Indianapolis 500,5/31/1954,,http://en.wikipedia.org/wiki/1954_Indianapolis_500,indianapolis,Azerbaijan,1
801,1954,3,13,Belgian Grand Prix,6/20/1954,,http://en.wikipedia.org/wiki/1954_Belgian_Grand_Prix,spa,Azerbaijan,1
802,1954,4,55,French Grand Prix,7/4/1954,,http://en.wikipedia.org/wiki/1954_French_Grand_Prix,reims,Azerbaijan,1
803,1954,5,9,British Grand Prix,7/17/1954,,http://en.wikipedia.org/wiki/1954_British_Grand_Prix,silverstone,Azerbaijan,1
804,1954,6,20,German Grand Prix,8/1/1954,,http://en.wikipedia.org/wiki/1954_German_Grand_Prix,nurburgring,Azerbaijan,1
805,1954,7,66,Swiss Grand Prix,8/22/1954,,http://en.wikipedia.org/wiki/1954_Swiss_Grand_Prix,bremgarten,Azerbaijan,1
806,1954,8,14,Italian Grand Prix,9/5/1954,,http://en.wikipedia.org/wiki/1954_Italian_Grand_Prix,monza,Azerbaijan,1
807,1954,9,67,Spanish Grand Prix,10/24/1954,,http://en.wikipedia.org/wiki/1954_Spanish_Grand_Prix,pedralbes,Azerbaijan,1
808,1953,1,25,Argentine Grand Prix,1/18/1953,,http://en.wikipedia.org/wiki/1953_Argentine_Grand_Prix,galvez,Azerbaijan,1
809,1953,2,19,Indianapolis 500,5/30/1953,,http://en.wikipedia.org/wiki/1953_Indianapolis_500,indianapolis,Azerbaijan,1
810,1953,3,39,Dutch Grand Prix,6/7/1953,,http://en.wikipedia.org/wiki/1953_Dutch_Grand_Prix,zandvoort,Azerbaijan,1
811,1953,4,13,Belgian Grand Prix,6/21/1953,,http://en.wikipedia.org/wiki/1953_Belgian_Grand_Prix,spa,Azerbaijan,1
812,1953,5,55,French Grand Prix,7/5/1953,,http://en.wikipedia.org/wiki/1953_French_Grand_Prix,reims,Azerbaijan,1
813,1953,6,9,British Grand Prix,7/18/1953,,http://en.wikipedia.org/wiki/1953_British_Grand_Prix,silverstone,Azerbaijan,1
814,1953,7,20,German Grand Prix,8/2/1953,,http://en.wikipedia.org/wiki/1953_German_Grand_Prix,nurburgring,Azerbaijan,1
815,1953,8,66,Swiss Grand Prix,8/23/1953,,http://en.wikipedia.org/wiki/1953_Swiss_Grand_Prix,bremgarten,Azerbaijan,1
816,1953,9,14,Italian Grand Prix,9/13/1953,,http://en.wikipedia.org/wiki/1953_Italian_Grand_Prix,monza,Azerbaijan,1
817,1952,1,66,Swiss Grand Prix,5/18/1952,,http://en.wikipedia.org/wiki/1952_Swiss_Grand_Prix,bremgarten,Azerbaijan,1
818,1952,2,19,Indianapolis 500,5/30/1952,,http://en.wikipedia.org/wiki/1952_Indianapolis_500,indianapolis,Azerbaijan,1
819,1952,3,13,Belgian Grand Prix,6/22/1952,,http://en.wikipedia.org/wiki/1952_Belgian_Grand_Prix,spa,Azerbaijan,1
820,1952,4,53,French Grand Prix,7/6/1952,,http://en.wikipedia.org/wiki/1952_French_Grand_Prix,essarts,Azerbaijan,1
821,1952,5,9,British Grand Prix,7/19/1952,,http://en.wikipedia.org/wiki/1952_British_Grand_Prix,silverstone,Azerbaijan,1
822,1952,6,20,German Grand Prix,8/3/1952,,http://en.wikipedia.org/wiki/1952_German_Grand_Prix,nurburgring,Azerbaijan,1
823,1952,7,39,Dutch Grand Prix,8/17/1952,,http://en.wikipedia.org/wiki/1952_Dutch_Grand_Prix,zandvoort,Azerbaijan,1
824,1952,8,14,Italian Grand Prix,9/7/1952,,http://en.wikipedia.org/wiki/1952_Italian_Grand_Prix,monza,Azerbaijan,1
825,1951,1,66,Swiss Grand Prix,5/27/1951,,http://en.wikipedia.org/wiki/1951_Swiss_Grand_Prix,bremgarten,Azerbaijan,1
826,1951,2,19,Indianapolis 500,5/30/1951,,http://en.wikipedia.org/wiki/1951_Indianapolis_500,indianapolis,Azerbaijan,1
827,1951,3,13,Belgian Grand Prix,6/17/1951,,http://en.wikipedia.org/wiki/1951_Belgian_Grand_Prix,spa,Azerbaijan,1
828,1951,4,55,French Grand Prix,7/1/1951,,http://en.wikipedia.org/wiki/1951_French_Grand_Prix,reims,Azerbaijan,1
828,1951,4,55,French Grand Prix,7/1/1951,,http://en.wikipedia.org/wiki/1951_French_Grand_Prix,reims,Azerbaijan,1
829,1951,5,9,British Grand Prix,7/14/1951,,http://en.wikipedia.org/wiki/1951_British_Grand_Prix,silverstone,Azerbaijan,1
830,1951,6,20,German Grand Prix,7/29/1951,,http://en.wikipedia.org/wiki/1951_German_Grand_Prix,nurburgring,Azerbaijan,1
831,1951,7,14,Italian Grand Prix,9/16/1951,,http://en.wikipedia.org/wiki/1951_Italian_Grand_Prix,monza,Azerbaijan,1
832,1951,8,67,Spanish Grand Prix,10/28/1951,,http://en.wikipedia.org/wiki/1951_Spanish_Grand_Prix,pedralbes,Azerbaijan,1
833,1950,1,9,British Grand Prix,5/13/1950,,http://en.wikipedia.org/wiki/1950_British_Grand_Prix,silverstone,Azerbaijan,1
834,1950,2,6,Monaco Grand Prix,5/21/1950,,http://en.wikipedia.org/wiki/1950_Monaco_Grand_Prix,monaco,Azerbaijan,1
835,1950,3,19,Indianapolis 500,5/30/1950,,http://en.wikipedia.org/wiki/1950_Indianapolis_500,indianapolis,Azerbaijan,1
836,1950,4,66,Swiss Grand Prix,6/4/1950,,http://en.wikipedia.org/wiki/1950_Swiss_Grand_Prix,bremgarten,Azerbaijan,1
837,1950,5,13,Belgian Grand Prix,6/18/1950,,http://en.wikipedia.org/wiki/1950_Belgian_Grand_Prix,spa,Azerbaijan,1
838,1950,6,55,French Grand Prix,7/2/1950,,http://en.wikipedia.org/wiki/1950_French_Grand_Prix,reims,Azerbaijan,1
839,1950,7,14,Italian Grand Prix,9/3/1950,,http://en.wikipedia.org/wiki/1950_Italian_Grand_Prix,monza,Azerbaijan,1
841,2011,1,1,Australian Grand Prix,3/27/2011,06:00:00,http://en.wikipedia.org/wiki/2011_Australian_Grand_Prix,albert_park,Azerbaijan,0
842,2011,2,2,Malaysian Grand Prix,4/10/2011,08:00:00,http://en.wikipedia.org/wiki/2011_Malaysian_Grand_Prix,sepang,Azerbaijan,1
843,2011,3,17,Chinese Grand Prix,4/17/2011,07:00:00,http://en.wikipedia.org/wiki/2011_Chinese_Grand_Prix,shanghai,Azerbaijan,1
844,2011,4,5,Turkish Grand Prix,5/8/2011,12:00:00,http://en.wikipedia.org/wiki/2011_Turkish_Grand_Prix,istanbul,Azerbaijan,1
845,2011,5,4,Spanish Grand Prix,5/22/2011,12:00:00,http://en.wikipedia.org/wiki/2011_Spanish_Grand_Prix,catalunya,Azerbaijan,1
846,2011,6,6,Monaco Grand Prix,5/29/2011,12:00:00,http://en.wikipedia.org/wiki/2011_Monaco_Grand_Prix,monaco,Azerbaijan,1
847,2011,7,7,Canadian Grand Prix,6/12/2011,17:00:00,http://en.wikipedia.org/wiki/2011_Canadian_Grand_Prix,villeneuve,Azerbaijan,1
848,2011,8,12,European Grand Prix,6/26/2011,12:00:00,http://en.wikipedia.org/wiki/2011_European_Grand_Prix,valencia,Azerbaijan,1
849,2011,9,9,British Grand Prix,7/10/2011,12:00:00,http://en.wikipedia.org/wiki/2011_British_Grand_Prix,silverstone,Azerbaijan,1
850,2011,10,20,German Grand Prix,7/24/2011,12:00:00,http://en.wikipedia.org/wiki/2011_German_Grand_Prix,nurburgring,Azerbaijan,1
851,2011,11,11,Hungarian Grand Prix,7/31/2011,12:00:00,http://en.wikipedia.org/wiki/2011_Hungarian_Grand_Prix,hungaroring,Azerbaijan,1
852,2011,12,13,Belgian Grand Prix,8/28/2011,12:00:00,http://en.wikipedia.org/wiki/2011_Belgian_Grand_Prix,spa,Azerbaijan,1
853,2011,13,14,Italian Grand Prix,9/11/2011,12:00:00,http://en.wikipedia.org/wiki/2011_Italian_Grand_Prix,monza,Azerbaijan,1
854,2011,14,15,Singapore Grand Prix,9/25/2011,12:00:00,http://en.wikipedia.org/wiki/2011_Singapore_Grand_Prix,marina_bay,Azerbaijan,1
855,2011,15,22,Japanese Grand Prix,10/9/2011,06:00:00,http://en.wikipedia.org/wiki/2011_Japanese_Grand_Prix,suzuka,Azerbaijan,1
856,2011,16,35,Korean Grand Prix,10/16/2011,06:00:00,http://en.wikipedia.org/wiki/2011_Korean_Grand_Prix,yeongam,Azerbaijan,1
857,2011,17,68,Indian Grand Prix,10/30/2011,09:30:00,http://en.wikipedia.org/wiki/2011_Indian_Grand_Prix,buddh,Azerbaijan,1
858,2011,18,24,Abu Dhabi Grand Prix,11/13/2011,13:00:00,http://en.wikipedia.org/wiki/2011_Abu_Dhabi_Grand_Prix,yas_marina,Azerbaijan,1
859,2011,19,18,Brazilian Grand Prix,11/27/2011,16:00:00,http://en.wikipedia.org/wiki/2011_Brazilian_Grand_Prix,interlagos,Azerbaijan,1
860,2012,1,1,Australian Grand Prix,3/18/2012,06:00:00,http://en.wikipedia.org/wiki/2012_Australian_Grand_Prix,albert_park,Azerbaijan,1
861,2012,2,2,Malaysian Grand Prix,3/25/2012,08:00:00,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix,sepang,Azerbaijan,1
862,2012,3,17,Chinese Grand Prix,4/15/2012,07:00:00,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,shanghai,Azerbaijan,1
863,2012,4,3,Bahrain Grand Prix,4/22/2012,12:00:00,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix,bahrain,Azerbaijan,1
864,2012,5,4,Spanish Grand Prix,5/13/2012,12:00:00,http://en.wikipedia.org/wiki/2012_Spanish_Grand_Prix,catalunya,Azerbaijan,1
865,2012,6,6,Monaco Grand Prix,5/27/2012,12:00:00,http://en.wikipedia.org/wiki/2012_Monaco_Grand_Prix,monaco,Azerbaijan,1
866,2012,7,7,Canadian Grand Prix,6/10/2012,18:00:00,http://en.wikipedia.org/wiki/2012_Canadian_Grand_Prix,villeneuve,Azerbaijan,1
867,2012,8,12,European Grand Prix,6/24/2012,12:00:00,http://en.wikipedia.org/wiki/2012_European_Grand_Prix,valencia,Azerbaijan,1
868,2012,9,9,British Grand Prix,7/8/2012,12:00:00,http://en.wikipedia.org/wiki/2012_British_Grand_Prix,silverstone,Azerbaijan,1
869,2012,10,10,German Grand Prix,7/22/2012,12:00:00,http://en.wikipedia.org/wiki/2012_German_Grand_Prix,hockenheimring,Azerbaijan,1
870,2012,11,11,Hungarian Grand Prix,7/29/2012,12:00:00,http://en.wikipedia.org/wiki/2012_Hungarian_Grand_Prix,hungaroring,Azerbaijan,1
871,2012,12,13,Belgian Grand Prix,9/2/2012,12:00:00,http://en.wikipedia.org/wiki/2012_Belgian_Grand_Prix,spa,Azerbaijan,1
872,2012,13,14,Italian Grand Prix,9/9/2012,12:00:00,http://en.wikipedia.org/wiki/2012_Italian_Grand_Prix,monza,Azerbaijan,1
873,2012,14,15,Singapore Grand Prix,9/23/2012,12:00:00,http://en.wikipedia.org/wiki/2012_Singapore_Grand_Prix,marina_bay,Azerbaijan,1
874,2012,15,22,Japanese Grand Prix,10/7/2012,06:00:00,http://en.wikipedia.org/wiki/2012_Japanese_Grand_Prix,suzuka,Azerbaijan,1
875,2012,16,35,Korean Grand Prix,10/14/2012,06:00:00,http://en.wikipedia.org/wiki/2012_Korean_Grand_Prix,yeongam,Azerbaijan,1
876,2012,17,68,Indian Grand Prix,10/28/2012,09:30:00,http://en.wikipedia.org/wiki/2012_Indian_Grand_Prix,buddh,Azerbaijan,1
877,2012,18,24,Abu Dhabi Grand Prix,11/4/2012,13:00:00,http://en.wikipedia.org/wiki/2012_Abu_Dhabi_Grand_Prix,yas_marina,Azerbaijan,1
878,2012,19,69,United States Grand Prix,11/18/2012,19:00:00,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,americas,Azerbaijan,1
879,2012,20,18,Brazilian Grand Prix,11/25/2012,16:00:00,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,interlagos,Azerbaijan,1
880,2013,1,1,Australian Grand Prix,3/17/2013,06:00:00,http://en.wikipedia.org/wiki/2013_Australian_Grand_Prix,albert_park,Azerbaijan,1
881,2013,2,2,Malaysian Grand Prix,3/24/2013,08:00:00,http://en.wikipedia.org/wiki/2013_Malaysian_Grand_Prix,sepang,Azerbaijan,1
882,2013,3,17,Chinese Grand Prix,4/14/2013,07:00:00,http://en.wikipedia.org/wiki/2013_Chinese_Grand_Prix,shanghai,Azerbaijan,1
883,2013,4,3,Bahrain Grand Prix,4/21/2013,12:00:00,http://en.wikipedia.org/wiki/2013_Bahrain_Grand_Prix,bahrain,Azerbaijan,1
884,2013,5,4,Spanish Grand Prix,5/12/2013,12:00:00,http://en.wikipedia.org/wiki/2013_Spanish_Grand_Prix,catalunya,Azerbaijan,1
885,2013,6,6,Monaco Grand Prix,5/26/2013,12:00:00,http://en.wikipedia.org/wiki/2013_Monaco_Grand_Prix,monaco,Azerbaijan,1
886,2013,7,7,Canadian Grand Prix,6/9/2013,18:00:00,http://en.wikipedia.org/wiki/2013_Canadian_Grand_Prix,villeneuve,Azerbaijan,1
887,2013,8,9,British Grand Prix,6/30/2013,12:00:00,http://en.wikipedia.org/wiki/2013_British_Grand_Prix,silverstone,Azerbaijan,1
888,2013,9,20,German Grand Prix,7/7/2013,12:00:00,http://en.wikipedia.org/wiki/2013_German_Grand_Prix,nurburgring,Azerbaijan,1
890,2013,10,11,Hungarian Grand Prix,7/28/2013,12:00:00,http://en.wikipedia.org/wiki/2013_Hungarian_Grand_Prix,hungaroring,Azerbaijan,0
891,2013,11,13,Belgian Grand Prix,8/25/2013,12:00:00,http://en.wikipedia.org/wiki/2013_Belgian_Grand_Prix,spa,Azerbaijan,1
892,2013,12,14,Italian Grand Prix,9/8/2013,12:00:00,http://en.wikipedia.org/wiki/2013_Italian_Grand_Prix,monza,Azerbaijan,1
893,2013,13,15,Singapore Grand Prix,9/22/2013,12:00:00,http://en.wikipedia.org/wiki/2013_Singapore_Grand_Prix,marina_bay,Azerbaijan,1
894,2013,14,35,Korean Grand Prix,10/6/2013,06:00:00,http://en.wikipedia.org/wiki/2013_Korean_Grand_Prix,yeongam,Azerbaijan,1
895,2013,15,22,Japanese Grand Prix,10/13/2013,06:00:00,http://en.wikipedia.org/wiki/2013_Japanese_Grand_Prix,suzuka,Azerbaijan,1
896,2013,16,68,Indian Grand Prix,10/27/2013,09:30:00,http://en.wikipedia.org/wiki/2013_Indian_Grand_Prix,buddh,Azerbaijan,1
897,2013,17,24,Abu Dhabi Grand Prix,11/3/2013,13:00:00,http://en.wikipedia.org/wiki/2013_Abu_Dhabi_Grand_Prix,yas_marina,Azerbaijan,1
898,2013,18,69,United States Grand Prix,11/17/2013,19:00:00,http://en.wikipedia.org/wiki/2013_United_States_Grand_Prix,americas,Azerbaijan,1
899,2013,19,18,Brazilian Grand Prix,11/24/2013,16:00:00,http://en.wikipedia.org/wiki/2013_Brazilian_Grand_Prix,interlagos,Azerbaijan,1
900,2014,1,1,Australian Grand Prix,3/16/2014,06:00:00,https://en.wikipedia.org/wiki/2014_Australian_Grand_Prix,albert_park,Azerbaijan,1
901,2014,2,2,Malaysian Grand Prix,3/30/2014,08:00:00,https://en.wikipedia.org/wiki/2014_Malaysian_Grand_Prix,sepang,Azerbaijan,1
902,2014,3,3,Bahrain Grand Prix,4/6/2014,15:00:00,http://en.wikipedia.org/wiki/2014_Bahrain_Grand_Prix,bahrain,Azerbaijan,1
903,2014,4,17,Chinese Grand Prix,4/20/2014,07:00:00,http://en.wikipedia.org/wiki/2014_Chinese_Grand_Prix,shanghai,Azerbaijan,1
904,2014,5,4,Spanish Grand Prix,5/11/2014,12:00:00,http://en.wikipedia.org/wiki/2014_Spanish_Grand_Prix,catalunya,Azerbaijan,1
905,2014,6,6,Monaco Grand Prix,5/25/2014,12:00:00,http://en.wikipedia.org/wiki/2014_Monaco_Grand_Prix,monaco,Azerbaijan,1
906,2014,7,7,Canadian Grand Prix,6/8/2014,18:00:00,http://en.wikipedia.org/wiki/2014_Canadian_Grand_Prix,villeneuve,Azerbaijan,1
907,2014,8,70,Austrian Grand Prix,6/22/2014,12:00:00,http://en.wikipedia.org/wiki/2014_Austrian_Grand_Prix,red_bull_ring,Azerbaijan,1
908,2014,9,9,British Grand Prix,7/6/2014,12:00:00,http://en.wikipedia.org/wiki/2014_British_Grand_Prix,silverstone,Azerbaijan,1
909,2014,10,10,German Grand Prix,7/20/2014,12:00:00,http://en.wikipedia.org/wiki/2014_German_Grand_Prixs,hockenheimring,Azerbaijan,1
910,2014,11,11,Hungarian Grand Prix,7/27/2014,12:00:00,http://en.wikipedia.org/wiki/2014_Hungarian_Grand_Prix,hungaroring,Azerbaijan,1
911,2014,12,13,Belgian Grand Prix,8/24/2014,12:00:00,http://en.wikipedia.org/wiki/2014_Belgian_Grand_Prix,spa,Azerbaijan,1
912,2014,13,14,Italian Grand Prix,9/7/2014,12:00:00,http://en.wikipedia.org/wiki/2014_Italian_Grand_Prix,monza,Azerbaijan,1
913,2014,14,15,Singapore Grand Prix,9/21/2014,12:00:00,http://en.wikipedia.org/wiki/2014_Singapore_Grand_Prix,marina_bay,Azerbaijan,1
914,2014,15,22,Japanese Grand Prix,10/5/2014,06:00:00,http://en.wikipedia.org/wiki/2014_Japanese_Grand_Prix,suzuka,Azerbaijan,1
915,2014,16,71,Russian Grand Prix,10/12/2014,11:00:00,http://en.wikipedia.org/wiki/2014_Russian_Grand_Prix,sochi,Azerbaijan,1
916,2014,17,69,United States Grand Prix,11/2/2014,20:00:00,http://en.wikipedia.org/wiki/2014_United_States_Grand_Prix,americas,Azerbaijan,1
917,2014,18,18,Brazilian Grand Prix,11/9/2014,16:00:00,http://en.wikipedia.org/wiki/2014_Brazilian_Grand_Prix,interlagos,Azerbaijan,1
918,2014,19,24,Abu Dhabi Grand Prix,11/23/2014,13:00:00,http://en.wikipedia.org/wiki/2014_Abu_Dhabi_Grand_Prix,yas_marina,Azerbaijan,1
926,2015,1,1,Australian Grand Prix,3/15/2015,05:00:00,http://en.wikipedia.org/wiki/2015_Australian_Grand_Prix,albert_park,Azerbaijan,0
927,2015,2,2,Malaysian Grand Prix,3/29/2015,07:00:00,http://en.wikipedia.org/wiki/2015_Malaysian_Grand_Prix,sepang,Azerbaijan,1
928,2015,3,17,Chinese Grand Prix,4/12/2015,06:00:00,http://en.wikipedia.org/wiki/2015_Chinese_Grand_Prix,shanghai,Azerbaijan,1
929,2015,4,3,Bahrain Grand Prix,4/19/2015,15:00:00,http://en.wikipedia.org/wiki/2015_Bahrain_Grand_Prix,bahrain,Azerbaijan,1
930,2015,5,4,Spanish Grand Prix,5/10/2015,12:00:00,http://en.wikipedia.org/wiki/2015_Spanish_Grand_Prix,catalunya,Azerbaijan,1
931,2015,6,6,Monaco Grand Prix,5/24/2015,12:00:00,http://en.wikipedia.org/wiki/2015_Monaco_Grand_Prix,monaco,Azerbaijan,1
932,2015,7,7,Canadian Grand Prix,6/7/2015,18:00:00,http://en.wikipedia.org/wiki/2015_Canadian_Grand_Prix,villeneuve,Azerbaijan,1
933,2015,8,70,Austrian Grand Prix,6/21/2015,12:00:00,http://en.wikipedia.org/wiki/2015_Austrian_Grand_Prix,red_bull_ring,Azerbaijan,1
934,2015,9,9,British Grand Prix,7/5/2015,12:00:00,http://en.wikipedia.org/wiki/2015_British_Grand_Prix,silverstone,Azerbaijan,1
936,2015,10,11,Hungarian Grand Prix,7/26/2015,12:00:00,http://en.wikipedia.org/wiki/2015_Hungarian_Grand_Prix,hungaroring,Azerbaijan,0
937,2015,11,13,Belgian Grand Prix,8/23/2015,12:00:00,http://en.wikipedia.org/wiki/2015_Belgian_Grand_Prix,spa,Azerbaijan,1
938,2015,12,14,Italian Grand Prix,9/6/2015,12:00:00,http://en.wikipedia.org/wiki/2015_Italian_Grand_Prix,monza,Azerbaijan,1
939,2015,13,15,Singapore Grand Prix,9/20/2015,12:00:00,https://en.wikipedia.org/wiki/2015_Singapore_Grand_Prix,marina_bay,Azerbaijan,1
940,2015,14,22,Japanese Grand Prix,9/27/2015,05:00:00,https://en.wikipedia.org/wiki/2015_Japanese_Grand_Prix,suzuka,Azerbaijan,1
941,2015,15,71,Russian Grand Prix,10/11/2015,11:00:00,https://en.wikipedia.org/wiki/2015_Russian_Grand_Prix,sochi,Azerbaijan,1
942,2015,16,69,United States Grand Prix,10/25/2015,19:00:00,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,americas,Azerbaijan,1
943,2015,17,32,Mexican Grand Prix,11/1/2015,19:00:00,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,rodriguez,Azerbaijan,1
944,2015,18,18,Brazilian Grand Prix,11/15/2015,16:00:00,https://en.wikipedia.org/wiki/2015_Brazilian_Grand_Prix,interlagos,Azerbaijan,1
945,2015,19,24,Abu Dhabi Grand Prix,11/29/2015,13:00:00,https://en.wikipedia.org/wiki/2015_Abu_Dhabi_Grand_Prix,yas_marina,Azerbaijan,1
948,2016,1,1,Australian Grand Prix,3/20/2016,05:00:00,https://en.wikipedia.org/wiki/2016_Australian_Grand_Prix,albert_park,Azerbaijan,0
